"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL2048505";"DIMETHYL LITHOSPERMATE";"0";"566.52";"2";"2.95";"5";"COC(=O)[C@H]1c2c(/C=C/C(=O)O[C@H](Cc3ccc(O)c(O)c3)C(=O)OC)ccc(O)c2O[C@@H]1c1ccc(O)c(O)c1";"IC50";"'='";"670.0";"nM";"6.17";"";"";"UO_0000065";"10.90";"0.21";"3.22";"3.26";"False";"CHEMBL2051216";"Inhibition of human recombinant MMP12 catalytic domain incubated for 20 mins by fluorimetric assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2046344";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2012";"None";""
"CHEMBL368347";"(+)-SECOISOLARICIRESINOL";"2";"362.42";"0";"2.12";"15";"COc1cc(C[C@@H](CO)[C@H](CO)Cc2ccc(O)c(OC)c2)ccc1O";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL2051216";"Inhibition of human recombinant MMP12 catalytic domain incubated for 20 mins by fluorimetric assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2046344";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2012";"None";""
"CHEMBL311932";"";"0";"316.38";"0";"0.85";"17";"COc1ccc(S(=O)(=O)N(CC(=O)NO)CC(C)C)cc1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL2341924";"Inhibition of MMP12 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2331497";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2013";"None";""
"CHEMBL2047536";"";"0";"540.54";"1";"2.41";"1";"Cc1c(C(=O)O)ccc2c1CC[C@@H]2NC(=O)c1cc(C(=O)NCc2ccc3c(c2)NC(=O)CO3)nc2ccnn12";"IC50";"'='";"655.0";"nM";"6.18";"";"";"UO_0000065";"11.44";"0.21";"3.77";"3.77";"False";"CHEMBL2050090";"Inhibition of human recombinant MMP12 using MCA-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2.AcOH as substrate preincubated for 10 mins measured by fluorescence analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2046313";"1";"Scientific Literature";"J. Med. Chem.";"2012";"None";""
"CHEMBL114815";"";"0";"394.42";"0";"2.71";"28";"O=C(NO)C1(NS(=O)(=O)c2ccc(Oc3ccc(F)cc3)cc2)CCCC1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL2341924";"Inhibition of MMP12 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2331497";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2013";"None";""
"CHEMBL2048509";"";"0";"376.41";"0";"1.89";"16";"COc1cc(C(O)C(CO)Oc2ccc(/C=C\CO)cc2OC)ccc1O";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL2051216";"Inhibition of human recombinant MMP12 catalytic domain incubated for 20 mins by fluorimetric assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2046344";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2012";"None";""
"CHEMBL421882";"";"0";"412.31";"0";"3.50";"20";"CC(C)C(NS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1)C(=O)O";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL2341924";"Inhibition of MMP12 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2331497";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2013";"None";""
"CHEMBL4761188";"";"0";"408.48";"0";"3.53";"13";"NC(=O)[C@H](CCC(=O)O)NC(=O)c1ccc(-c2cc(-c3ccccc3)cs2)cc1";"IC50";"'='";"2.5";"nM";"8.60";"";"";"";"21.06";"0.41";"5.07";"7.86";"False";"CHEMBL4668444";"Inhibition of recombinant human MMP12 using Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 as substrate by spectrophotometric method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4665676";"1";"Scientific Literature";"J Med Chem";"2020";"None";""
"CHEMBL81113";"";"0";"418.52";"0";"2.95";"26";"COc1ccc(S(=O)(=O)N(Cc2ccccc2)C2CCCC[C@H]2C(=O)NO)cc1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL2341924";"Inhibition of MMP12 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2331497";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2013";"None";""
"CHEMBL330028";"";"0";"333.41";"0";"2.74";"19";"CC(C)C(NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL2341924";"Inhibition of MMP12 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2331497";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2013";"None";""
"CHEMBL4207732";"";"0";"561.41";"2";"5.35";"13";"CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(NC(=O)Oc3ccc(Br)cc3)cc12)C(=O)O";"IC50";"'='";"11.0";"nM";"7.96";"";"";"UO_0000065";"14.18";"0.31";"2.61";"5.90";"False";"CHEMBL4182492";"Inhibition of recombinant human MMP12 using Mca-Pro-Leu-Gly-Leu-Dpa(Dnp)-Ala-Arg-NH2 as substrate after 30 mins by fluorescence spectrometry";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4177715";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";""
"CHEMBL2326363";"";"0";"414.45";"0";"4.16";"1a";"O=C(O)Cc1ccccc1S(=O)(=O)c1ccc(-c2ccc(OCCF)cc2)cc1";"IC50";"'='";"44.0";"nM";"7.36";"";"";"UO_0000065";"17.75";"0.35";"3.20";"9.12";"False";"CHEMBL2330328";"Inhibition of MMP-12 (unknown origin) using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate after 4 hrs by fluorometric assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2321808";"1";"Scientific Literature";"J. Med. Chem.";"2013";"None";""
"CHEMBL2326364";"";"0";"370.40";"0";"3.95";"1b";"O=C(O)Cc1ccccc1S(=O)(=O)c1ccc(-c2ccc(F)cc2)cc1";"IC50";"'='";"400.0";"nM";"6.40";"";"";"UO_0000065";"17.27";"0.34";"2.45";"8.96";"False";"CHEMBL2330328";"Inhibition of MMP-12 (unknown origin) using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate after 4 hrs by fluorometric assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2321808";"1";"Scientific Literature";"J. Med. Chem.";"2013";"None";""
"CHEMBL2048511";"";"0";"202.25";"0";"1.68";"19";"CC(C)CC(=O)OC(C(=O)O)C(C)C";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL2051216";"Inhibition of human recombinant MMP12 catalytic domain incubated for 20 mins by fluorimetric assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2046344";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2012";"None";""
"CHEMBL2048512";"";"0";"363.46";"0";"1.41";"MMP inhibitorIII";"CNC(=O)C(CCc1ccccc1)NC(=O)C(CC(=O)NO)CC(C)C";"IC50";"'='";"8.2";"nM";"8.09";"";"";"UO_0000065";"22.25";"0.42";"6.68";"7.52";"False";"CHEMBL2051216";"Inhibition of human recombinant MMP12 catalytic domain incubated for 20 mins by fluorimetric assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2046344";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2012";"None";""
"CHEMBL3355724";"";"0";"707.78";"1";"3.50";"2FB-ML5";"CC(C)C[C@H](CC(=O)NOC(=O)c1ccc(F)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCNC(=O)c1ccc(F)cc1)C(N)=O";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL3380040";"Inhibition of human recombinant MMP12 catalytic domain Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 fluorogenic substrate";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352502";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2015";"None";""
"CHEMBL4080520";"";"0";"498.58";"0";"3.45";"(S)-17b";"CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)c(F)c2)o1)C(C)C";"IC50";"'='";"1800.0";"nM";"5.75";"";"";"UO_0000065";"11.52";"0.22";"2.29";"4.91";"True";"CHEMBL4017433";"Inhibition of recombinant human MMP12 expressed in baculovirus expression system using Mca-Pro-LeuGly-Leu-Dpa-Ala-Arg-NH2 as substrate by FRET assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4014357";"1";"Scientific Literature";"J Med Chem";"2017";"None";""
"CHEMBL2048503";"";"0";"368.34";"0";"-0.56";"3";"COC(=O)C1(O)CC(O)C(O)C(OC(=O)/C=C/c2ccc(O)c(O)c2)C1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL2051216";"Inhibition of human recombinant MMP12 catalytic domain incubated for 20 mins by fluorimetric assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2046344";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2012";"None";""
"CHEMBL2048506";"";"0";"594.57";"3";"4.03";"6";"CCCCOC(=O)[C@H]1c2c(/C=C/C(=O)O[C@H](Cc3ccc(O)c(O)c3)C(=O)O)ccc(O)c2O[C@@H]1c1ccc(O)c(O)c1";"IC50";"'='";"1790.0";"nM";"5.75";"";"";"UO_0000065";"9.67";"0.18";"1.72";"2.87";"False";"CHEMBL2051216";"Inhibition of human recombinant MMP12 catalytic domain incubated for 20 mins by fluorimetric assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2046344";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2012";"None";""
"CHEMBL187265";"";"0";"260.20";"0";"1.77";"14";"O=c1c2cc(O)c(O)cc2oc2cc(O)cc(O)c12";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL2051216";"Inhibition of human recombinant MMP12 catalytic domain incubated for 20 mins by fluorimetric assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2046344";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2012";"None";""
"CHEMBL2048510";"";"0";"276.38";"0";"3.58";"17";"C[C@@]1(C(=O)O)CCC[C@]2(C)[C@H]3CCC(=O)C=C3CC[C@@H]12";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL2051216";"Inhibition of human recombinant MMP12 catalytic domain incubated for 20 mins by fluorimetric assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2046344";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2012";"None";""
"CHEMBL43065";"OXYRESVERATROL";"0";"244.25";"0";"2.68";"18";"Oc1cc(O)cc(/C=C/c2ccc(O)cc2O)c1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL2051216";"Inhibition of human recombinant MMP12 catalytic domain incubated for 20 mins by fluorimetric assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2046344";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2012";"None";""
"CHEMBL2409700";"";"0";"451.42";"0";"1.36";"3f";"C[C@]1(CS(=O)(=O)N2CCC(Oc3ccc(OC(F)(F)F)cc3)CC2)NC(=O)NC1=O";"IC50";"'='";"3.3";"nM";"8.48";"";"";"UO_0000065";"18.79";"0.39";"7.12";"7.44";"False";"CHEMBL2410678";"Inhibition of MMP-12 (unknown origin) by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2407043";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"None";""
"CHEMBL2409698";"";"0";"385.42";"0";"0.60";"3d";"C[C@]1(CS(=O)(=O)N2CCC(Oc3ccc(F)cc3)CC2)NC(=O)NC1=O";"IC50";"'='";"23.7";"nM";"7.62";"";"";"UO_0000065";"19.78";"0.40";"7.03";"7.28";"False";"CHEMBL2410678";"Inhibition of MMP-12 (unknown origin) by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2407043";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"None";""
"CHEMBL4102106";"";"0";"544.67";"1";"2.60";"31g";"Cc1cc(COc2ccc(S(=O)(=O)N3CCN(C(=O)C(C)(C)C)C(C(=O)NO)C3)cc2)c2c(n1)CCCC2";"IC50";"'='";"930.0";"nM";"6.03";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL4010774";"Inhibition of MMP12 (unknown origin)";"A";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4007472";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";""
"CHEMBL181244";"";"0";"364.42";"0";"2.19";"13";"CC(C)ON(CC(=O)NO)S(=O)(=O)c1ccc(-c2ccccc2)cc1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL2341924";"Inhibition of MMP12 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2331497";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2013";"None";""
"CHEMBL2337130";"";"0";"462.42";"0";"3.20";"32";"O=C(NO)c1cccc(F)c1S(=O)(=O)N1CCC(Oc2ccc(C(F)(F)F)cc2)CC1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL2341924";"Inhibition of MMP12 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2331497";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2013";"None";""
"CHEMBL4784390";"";"0";"576.65";"2";"1.76";"11";"CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1ccc(O)cc1)C(=O)NO";"IC50";"'='";"42.1";"nM";"7.38";"";"";"";"12.79";"0.24";"5.62";"4.44";"False";"CHEMBL4704485";"Inhibition of recombinant human MMP12 catalytic domain (Gly106 to Gly263 residues) expressed in Escherichia coli BL21 Codon Plus cells using 5-FAM/QXL520 FRET peptide as substrate preincubated for 15 mins followed by substrate addition and measured at 3 mins interval for 60 mins by fluorescence assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4699596";"1";"Scientific Literature";"J Med Chem";"2020";"None";"TIME = 1.25 hr"
"CHEMBL4780250";"";"0";"574.68";"1";"2.37";"23";"CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1ccccc1C)C(=O)NO";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL4704485";"Inhibition of recombinant human MMP12 catalytic domain (Gly106 to Gly263 residues) expressed in Escherichia coli BL21 Codon Plus cells using 5-FAM/QXL520 FRET peptide as substrate preincubated for 15 mins followed by substrate addition and measured at 3 mins interval for 60 mins by fluorescence assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4699596";"1";"Scientific Literature";"J Med Chem";"2020";"None";"TIME = 1.25 hr"
"CHEMBL2326365";"";"0";"427.45";"0";"3.72";"1c";"O=C(O)Cc1ccccc1S(=O)(=O)c1ccc(-c2ccc(NC(=O)CF)cc2)cc1";"IC50";"'='";"500.0";"nM";"6.30";"";"";"UO_0000065";"14.74";"0.29";"2.58";"6.27";"False";"CHEMBL2330328";"Inhibition of MMP-12 (unknown origin) using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate after 4 hrs by fluorometric assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2321808";"1";"Scientific Literature";"J. Med. Chem.";"2013";"None";""
"CHEMBL1935292";"";"0";"444.53";"0";"4.41";"27";"Cc1cnc(-c2ccc3oc4cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc4c3c2)s1";"IC50";"'='";"1.2";"nM";"8.92";"";"";"UO_0000065";"20.07";"0.41";"4.51";"8.15";"False";"CHEMBL1937507";"Inhibition of human MMP-12";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1933042";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2012";"None";""
"CHEMBL1935293";"";"0";"429.45";"0";"3.33";"33";"Cc1nc(-c2ccc3oc4cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc4c3c2)no1";"IC50";"'='";"8.6";"nM";"8.07";"";"";"UO_0000065";"18.78";"0.37";"4.74";"5.95";"False";"CHEMBL1937507";"Inhibition of human MMP-12";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1933042";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2012";"None";""
"CHEMBL1940296";"";"0";"376.46";"0";"2.65";"2u";"CNC(=O)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1943710";"Inhibition of MMP12 using Mca-Pro-cyclohexyl-Ala-Gly-Nva-His-Ala- Dap(Dnp)-NH2 as substrate by fluorometric analysis";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1938343";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2012";"None";""
"CHEMBL4102193";"";"0";"369.34";"0";"1.74";"31";"O=C(CCc1ccc(C(F)(F)F)cc1)NC[C@@]1(C2CC2)NC(=O)NC1=O";"IC50";"'='";"5.0";"nM";"8.30";"";"";"UO_0000065";"22.48";"0.44";"6.56";"9.51";"False";"CHEMBL4013269";"Inhibition of human MMP12 using Mca-PQGL-(3-[2, 4-dinitrophenyl]-L-2, 3-diaminopropionyl)-AR-OH as substrate after 2 to 4 hrs by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4011634";"1";"Scientific Literature";"J Med Chem";"2017";"None";""
"CHEMBL3955404";"";"0";"411.42";"0";"2.62";"6";"CC(C)[C@H](Cc1ccc(C(F)(F)F)cc1)C(=O)NC[C@@]1(C2CC2)NC(=O)NC1=O";"IC50";"'='";"3400.0";"nM";"5.47";"";"";"UO_0000065";"13.29";"0.26";"2.85";"6.26";"False";"CHEMBL4013269";"Inhibition of human MMP12 using Mca-PQGL-(3-[2, 4-dinitrophenyl]-L-2, 3-diaminopropionyl)-AR-OH as substrate after 2 to 4 hrs by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4011634";"1";"Scientific Literature";"J Med Chem";"2017";"None";""
"CHEMBL4080520";"";"0";"498.58";"0";"3.45";"2";"CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)c(F)c2)o1)C(C)C";"IC50";"'='";"1800.0";"nM";"5.75";"";"";"UO_0000065";"11.52";"0.22";"2.29";"4.91";"False";"CHEMBL4158217";"Inhibition of MMP12 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4152369";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"None";""
"CHEMBL2205659";"";"0";"635.74";"1";"4.29";"5";"CC(C)C[C@H](NC(=O)[C@@H]1CCCN1C(=O)OCc1ccccc1)C(=O)N(CC(=O)O)S(=O)(=O)c1ccc(-c2ccccc2)cc1";"IC50";"'='";"13000.0";"nM";"4.89";"";"";"UO_0000065";"7.69";"0.15";"0.60";"3.25";"False";"CHEMBL2211425";"Inhibition of human MMP12 by FRET reporter assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203269";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL3972836";"";"0";"397.40";"0";"2.38";"BDBM194646";"CC(C)(Cc1ccc(C(F)(F)F)cc1)C(=O)NC[C@@]1(C2CC2)NC(=O)NC1=O";"IC50";"'='";"71.0";"nM";"7.15";"";"347064";"UO_0000065";"17.99";"0.35";"4.77";"8.19";"True";"CHEMBL3887668";"In Vitro Fluorescence Assay: A continuous assay is used in which the substrate is a synthetic peptide containing a fluorescent group (7-methoxycoumarin, Mca), which is quenched by energy transfer to a 2,4-dinitrophenyl group. The substrate is the peptide Mca-PQGL-(3-[2,4-dinitrophenyl]-L-2,3-diaminopropionyl)-AR-OH. When the peptide is cleaved by MMP a large increase in fluorescence is observed. The source of the enzyme for this assay is full-length, recombinant, human pro-MMP-2 expressed in Chinese Hamster Ovary (CHO) cells that is subsequently activated by an organomercurial compound, 4-aminophenyl mercuric acetate (APMA). APMA is removed through a desalting column (MMP-2 Calbiochem catalog number PF023). The assay buffer consists of 100 mM Tris-HCl (pH 7.5), 100 mM NaCl, 10 mM CaCl2 and 10 uM human serum albumin Each well of the 96-well plates consists of a 100 uL reaction mixture consisting of assay buffer, MMP (final concentration of 0.2 nM, prepared by diluting in assay buffer).";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4393";"Matrix metalloproteinase 12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886398";"37";"BindingDB Database";"";"2015";"None";""
